time_us,clock,reset_n,enable,sram_0_out,inv1_dout1,inv1_dout2,inv1_dout3,inv1_dout4,inv2_vin1,inv2_vout1,inv2_vin2,inv2_vout2,counter2_value0,counter2_value1,counter2_value2,counter2_value3,counter2_value4,counter2_value5,counter2_value6,counter2_value7,counter1_value4_inv1_din1,counter1_value5_inv1_din2
3.854882810000000326e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199321430000000302e-09,4.199321259999999752e-09,3.299999999999999822e+00,4.199321840000000267e-09,3.299999999999999822e+00,7.400867300000000260e-01,9.800303679999999851e-01,7.473944279999999996e-01,6.370130689999999873e-01,4.199321940000000299e-09,4.199321340000000108e-09,4.199321109999999704e-09,4.199320689999999901e-09,4.199321030000000175e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321220000000401e-09,3.312883069999999819e+00,-1.574385909999999889e-01
3.857441409999999848e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199319150000000072e-09,4.199318640000000074e-09,3.299999999999999822e+00,4.199319019999999699e-09,3.299999999999999822e+00,7.400910069999999674e-01,9.798639850000000484e-01,7.473323990000000361e-01,6.397159980000000079e-01,4.199319200000000087e-09,4.199319169999999747e-09,4.199318819999999635e-09,4.199318859999999814e-09,4.199319409999999989e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318149999999753e-09,3.312882539999999931e+00,-1.574368489999999898e-01
3.860000000000000320e+00,7.643148860000000434e-12,3.299999999999999822e+00,0.000000000000000000e+00,4.199319970000000002e-09,4.199319690000000409e-09,3.299999999999999822e+00,4.199320000000000343e-09,3.299999999999999822e+00,7.400953860000000217e-01,9.796933429999999943e-01,7.472704810000000419e-01,6.424213859999999832e-01,4.199321969999999812e-09,4.199319660000000069e-09,4.199319710000000085e-09,4.199319739999999598e-09,4.199319640000000393e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319929999999824e-09,3.312882019999999983e+00,-1.574351069999999908e-01
3.860010000000000385e+00,3.300000000000000155e-01,3.299999999999999822e+00,0.000000000000000000e+00,4.199320310000000276e-09,4.199315649999999783e-09,3.299999999999999822e+00,4.199319829999999792e-09,3.299999999999999822e+00,7.400954029999999850e-01,9.796926670000000170e-01,7.472702390000000028e-01,6.424319840000000115e-01,4.199317899999999673e-09,4.199319190000000250e-09,4.199319490000000345e-09,4.199323820000000402e-09,4.199319879999999808e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199312889999999896e-09,3.312882010000000044e+00,-1.574350999999999945e-01
3.860030000000000072e+00,9.899999999999999911e-01,3.299999999999999822e+00,0.000000000000000000e+00,4.199321490000000156e-09,4.199319540000000361e-09,3.299999999999999822e+00,4.199325649999999662e-09,3.299999999999999822e+00,7.400954379999999944e-01,9.796913160000000342e-01,7.472697550000000355e-01,6.424531740000000157e-01,4.199316769999999809e-09,4.199319910000000148e-09,4.199324729999999700e-09,4.199326759999999850e-09,4.199319279999999617e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322910000000278e-09,3.312882010000000044e+00,-1.574350860000000019e-01
3.860064999999999635e+00,2.145000000000000018e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199319819999999954e-09,4.199322739999999727e-09,3.299999999999999822e+00,4.199319919999999986e-09,3.299999999999999822e+00,7.400954979999999628e-01,9.796889509999999746e-01,7.472689089999999812e-01,6.424902500000000405e-01,4.199311340000000229e-09,4.199322439999999631e-09,4.199323230000000049e-09,4.199326159999999659e-09,4.199315849999999847e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199323780000000224e-09,3.312882000000000104e+00,-1.574350619999999867e-01
3.860099999999999643e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199325739999999856e-09,4.199320720000000241e-09,3.299999999999999822e+00,4.199318919999999667e-09,3.299999999999999822e+00,7.400955590000000139e-01,9.796865860000000259e-01,7.472680630000000379e-01,6.425273209999999846e-01,4.199312400000000401e-09,4.199322439999999631e-09,4.199321600000000025e-09,4.199320689999999901e-09,4.199319180000000412e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318640000000074e-09,3.312882000000000104e+00,-1.574350389999999988e-01
3.860106999999999733e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320060000000196e-09,4.199321099999999866e-09,3.299999999999999822e+00,4.199321800000000089e-09,3.299999999999999822e+00,7.400955710000000076e-01,9.796861119999999978e-01,7.472678940000000436e-01,6.425347350000000235e-01,4.199317079999999743e-09,4.199324030000000304e-09,4.199320589999999869e-09,4.199316979999999711e-09,4.199314839999999690e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318189999999931e-09,3.312882000000000104e+00,-1.574350340000000015e-01
3.860120999999999469e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320220000000082e-09,4.199314450000000228e-09,3.299999999999999822e+00,4.199315609999999605e-09,3.299999999999999822e+00,7.400955949999999950e-01,9.796851659999999962e-01,7.472675549999999722e-01,6.425495620000000185e-01,4.199316869999999841e-09,4.199323670000000354e-09,4.199313359999999715e-09,4.199314550000000260e-09,4.199313769999999680e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199313370000000380e-09,3.312881990000000165e+00,-1.574350240000000067e-01
3.860149000000000274e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199322040000000331e-09,4.199322140000000363e-09,3.299999999999999822e+00,4.199317200000000277e-09,3.299999999999999822e+00,7.400956440000000525e-01,9.796832720000000494e-01,7.472668780000000233e-01,6.425792150000000369e-01,4.199320670000000225e-09,4.199320510000000340e-09,4.199322160000000038e-09,4.199321569999999685e-09,4.199321340000000108e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320179999999904e-09,3.312881990000000165e+00,-1.574350049999999890e-01
3.860205000000000108e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199328049999999600e-09,4.199324130000000336e-09,3.299999999999999822e+00,4.199325129999999827e-09,3.299999999999999822e+00,7.400957409999999737e-01,9.796794840000000448e-01,7.472655240000000143e-01,6.426385190000000192e-01,4.199322260000000070e-09,4.199319610000000053e-09,4.199322119999999860e-09,4.199324800000000218e-09,4.199319679999999744e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199324200000000027e-09,3.312881969999999843e+00,-1.574349670000000090e-01
3.860316999999999776e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199324569999999814e-09,4.199322679999999873e-09,3.299999999999999822e+00,4.199318730000000269e-09,3.299999999999999822e+00,7.400959350000000381e-01,9.796719000000000399e-01,7.472628169999999681e-01,6.427571260000000120e-01,4.199319839999999630e-09,4.199322750000000392e-09,4.199322860000000262e-09,4.199318499999999864e-09,4.199322060000000007e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317639999999756e-09,3.312881949999999964e+00,-1.574348909999999935e-01
3.860541000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199319579999999712e-09,4.199319429999999665e-09,3.299999999999999822e+00,4.199318950000000008e-09,3.299999999999999822e+00,7.400963249999999993e-01,9.796567090000000144e-01,7.472574029999999867e-01,6.429943409999999693e-01,4.199316190000000121e-09,4.199319460000000005e-09,4.199318349999999817e-09,4.199319040000000202e-09,4.199320730000000079e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320170000000066e-09,3.312881910000000207e+00,-1.574347379999999907e-01
3.860800989999999988e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199318220000000271e-09,4.199318330000000141e-09,3.299999999999999822e+00,4.199318209999999606e-09,3.299999999999999822e+00,7.400967779999999552e-01,9.796390360000000186e-01,7.472511189999999637e-01,6.432696829999999810e-01,4.199319309999999957e-09,4.199319080000000380e-09,4.199318380000000157e-09,4.199318199999999769e-09,4.199317649999999593e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318480000000189e-09,3.312881850000000128e+00,-1.574345610000000006e-01
3.861320979999999903e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199323020000000147e-09,4.199322260000000070e-09,3.299999999999999822e+00,4.199323330000000081e-09,3.299999999999999822e+00,7.400976870000000041e-01,9.796035570000000137e-01,7.472385569999999699e-01,6.438204349999999687e-01,4.199322200000000217e-09,4.199322079999999682e-09,4.199323230000000049e-09,4.199323299999999740e-09,4.199322910000000278e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322949999999629e-09,3.312881749999999847e+00,-1.574342069999999927e-01
3.861997719999999745e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199318480000000189e-09,4.199318890000000154e-09,3.299999999999999822e+00,4.199319839999999630e-09,3.299999999999999822e+00,7.400988760000000166e-01,9.795571189999999762e-01,7.472222139999999957e-01,6.445373800000000486e-01,4.199318769999999620e-09,4.199319069999999715e-09,4.199318830000000300e-09,4.199319109999999893e-09,4.199319429999999665e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318849999999976e-09,3.312881609999999810e+00,-1.574337470000000128e-01
3.863351200000000318e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199317989999999867e-09,4.199317980000000029e-09,3.299999999999999822e+00,4.199317510000000211e-09,3.299999999999999822e+00,7.401012759999999746e-01,9.794633430000000418e-01,7.471895520000000346e-01,6.459718800000000538e-01,4.199320710000000403e-09,4.199317720000000112e-09,4.199317779999999966e-09,4.199318520000000367e-09,4.199320759999999592e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321230000000238e-09,3.312881330000000180e+00,-1.574328249999999985e-01
3.866058150000000193e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199322339999999600e-09,4.199322119999999860e-09,3.299999999999999822e+00,4.199322119999999860e-09,3.299999999999999822e+00,7.401061620000000119e-01,9.792721989999999543e-01,7.471243260000000053e-01,6.488432819999999657e-01,4.199320000000000343e-09,4.199322300000000249e-09,4.199320439999999821e-09,4.199322000000000153e-09,4.199319860000000132e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320110000000212e-09,3.312880779999999969e+00,-1.574309819999999971e-01
3.870099999999999429e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320239999999757e-09,4.199320229999999920e-09,3.299999999999999822e+00,4.199320229999999920e-09,3.299999999999999822e+00,7.401136710000000285e-01,9.789779199999999459e-01,7.470271840000000108e-01,6.531330869999999456e-01,4.199320539999999853e-09,4.199320000000000343e-09,4.199320989999999996e-09,4.199320020000000018e-09,4.199320299999999611e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320310000000276e-09,3.312879950000000129e+00,-1.574282310000000018e-01
3.870110000000000383e+00,2.970000000000000195e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199316769999999809e-09,4.199314200000000148e-09,3.299999999999999822e+00,4.199312920000000236e-09,3.299999999999999822e+00,7.401136900000000463e-01,9.789771779999999479e-01,7.470269440000000261e-01,6.531437479999999685e-01,4.199314619999999951e-09,4.199311939999999593e-09,4.199318630000000237e-09,4.199320320000000114e-09,4.199316509999999892e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199314100000000116e-09,3.312879950000000129e+00,-1.574282240000000055e-01
3.870130000000000070e+00,2.310000000000000053e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199316080000000251e-09,4.199316640000000264e-09,3.299999999999999822e+00,4.199317329999999822e-09,3.299999999999999822e+00,7.401137279999999707e-01,9.789756939999999519e-01,7.470264650000000284e-01,6.531650589999999923e-01,4.199311200000000019e-09,4.199314360000000034e-09,4.199324230000000367e-09,4.199312410000000239e-09,4.199314429999999725e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199312129999999819e-09,3.312879940000000190e+00,-1.574282100000000129e-01
3.870165000000000077e+00,1.155000000000000027e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199315549999999751e-09,4.199317720000000112e-09,3.299999999999999822e+00,4.199314689999999642e-09,3.299999999999999822e+00,7.401137939999999915e-01,9.789730970000000143e-01,7.470256250000000264e-01,6.532023369999999662e-01,4.199317160000000099e-09,4.199321249999999914e-09,4.199319669999999906e-09,4.199317500000000373e-09,4.199311989999999609e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319409999999989e-09,3.312879929999999806e+00,-1.574281869999999972e-01
3.870199999999999640e+00,8.978595639999999958e-12,3.299999999999999822e+00,0.000000000000000000e+00,4.199313340000000039e-09,4.199315070000000094e-09,3.299999999999999822e+00,4.199320830000000111e-09,3.299999999999999822e+00,7.401138600000000123e-01,9.789704999999999657e-01,7.470247850000000245e-01,6.532396000000000313e-01,4.199314829999999853e-09,4.199319779999999776e-09,4.199322319999999924e-09,4.199319400000000151e-09,4.199313890000000215e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317660000000258e-09,3.312879929999999806e+00,-1.574281630000000098e-01
3.870206999999999731e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199319300000000119e-09,4.199314290000000342e-09,3.299999999999999822e+00,4.199316190000000121e-09,3.299999999999999822e+00,7.401138739999999494e-01,9.789699800000000174e-01,7.470246170000000019e-01,6.532470510000000230e-01,4.199312329999999883e-09,4.199315659999999621e-09,4.199324660000000008e-09,4.199317749999999625e-09,4.199313549999999941e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317679999999934e-09,3.312879929999999806e+00,-1.574281580000000125e-01
3.870220999999999911e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199321070000000353e-09,4.199316790000000312e-09,3.299999999999999822e+00,4.199311540000000293e-09,3.299999999999999822e+00,7.401138999999999912e-01,9.789689409999999814e-01,7.470242809999999567e-01,6.532619530000000063e-01,4.199312039999999625e-09,4.199311069999999647e-09,4.199320439999999821e-09,4.199309350000000256e-09,4.199312229999999851e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199316240000000137e-09,3.312879919999999867e+00,-1.574281479999999900e-01
3.870248999999999828e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199317949999999689e-09,4.199314319999999855e-09,3.299999999999999822e+00,4.199320000000000343e-09,3.299999999999999822e+00,7.401139530000000466e-01,9.789668620000000487e-01,7.470236089999999773e-01,6.532917539999999468e-01,4.199317460000000195e-09,4.199319419999999827e-09,4.199322019999999828e-09,4.199312770000000188e-09,4.199317810000000306e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199315279999999996e-09,3.312879919999999867e+00,-1.574281290000000000e-01
3.870305000000000550e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199321080000000190e-09,4.199317789999999803e-09,3.299999999999999822e+00,4.199316450000000038e-09,3.299999999999999822e+00,7.401140590000000463e-01,9.789627029999999897e-01,7.470222659999999903e-01,6.533513509999999691e-01,4.199315980000000219e-09,4.199322160000000038e-09,4.199323089999999839e-09,4.199309679999999865e-09,4.199315360000000352e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199313149999999813e-09,3.312879909999999928e+00,-1.574280909999999922e-01
3.870417000000000218e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199317350000000325e-09,4.199317570000000064e-09,3.299999999999999822e+00,4.199315179999999964e-09,3.299999999999999822e+00,7.401142710000000458e-01,9.789543779999999584e-01,7.470195779999999619e-01,6.534705290000000222e-01,4.199321099999999866e-09,4.199316759999999971e-09,4.199318899999999992e-09,4.199319900000000311e-09,4.199322079999999682e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199315759999999653e-09,3.312879880000000110e+00,-1.574280150000000045e-01
3.870641000000000442e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199318899999999992e-09,4.199319130000000396e-09,3.299999999999999822e+00,4.199320410000000308e-09,3.299999999999999822e+00,7.401146960000000163e-01,9.789377049999999914e-01,7.470142050000000422e-01,6.537088549999999776e-01,4.199319950000000327e-09,4.199319939999999662e-09,4.199318189999999931e-09,4.199319409999999989e-09,4.199320320000000114e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320070000000034e-09,3.312879839999999909e+00,-1.574278630000000012e-01
3.870940600000000398e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199318060000000386e-09,4.199318830000000300e-09,3.299999999999999822e+00,4.199318799999999960e-09,3.299999999999999822e+00,7.401152650000000222e-01,9.789153529999999881e-01,7.470070199999999661e-01,6.540275840000000507e-01,4.199318590000000058e-09,4.199317739999999788e-09,4.199317570000000064e-09,4.199317970000000192e-09,4.199318259999999622e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318130000000077e-09,3.312879769999999890e+00,-1.574276589999999976e-01
3.871539799999999865e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199322069999999844e-09,4.199320809999999608e-09,3.299999999999999822e+00,4.199324429999999604e-09,3.299999999999999822e+00,7.401164080000000034e-01,9.788704740000000459e-01,7.469926540000000337e-01,6.546650330000000073e-01,4.199320649999999723e-09,4.199321990000000315e-09,4.199319190000000250e-09,4.199318010000000370e-09,4.199319560000000037e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321459999999815e-09,3.312879650000000176e+00,-1.574272509999999903e-01
3.872377109999999956e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199318299999999801e-09,4.199321829999999602e-09,3.299999999999999822e+00,4.199317649999999593e-09,3.299999999999999822e+00,7.401180139999999907e-01,9.788073670000000392e-01,7.469725910000000191e-01,6.555558729999999557e-01,4.199322469999999972e-09,4.199321120000000369e-09,4.199325320000000053e-09,4.199324900000000250e-09,4.199322539999999663e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320610000000372e-09,3.312879479999999877e+00,-1.574266810000000127e-01
3.873254460000000066e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320110000000212e-09,4.199320780000000095e-09,3.299999999999999822e+00,4.199320039999999694e-09,3.299999999999999822e+00,7.401197090000000145e-01,9.787407500000000482e-01,7.469515829999999745e-01,6.564894860000000110e-01,4.199320320000000114e-09,4.199318620000000399e-09,4.199319000000000024e-09,4.199320289999999773e-09,4.199320539999999853e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320210000000244e-09,3.312879300000000082e+00,-1.574260839999999939e-01
3.874882809999999900e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320499999999675e-09,4.199320539999999853e-09,3.299999999999999822e+00,4.199319710000000085e-09,3.299999999999999822e+00,7.401228859999999798e-01,9.786157739999999938e-01,7.469126310000000490e-01,6.582227889999999748e-01,4.199320360000000292e-09,4.199319750000000263e-09,4.199319090000000218e-09,4.199319950000000327e-09,4.199320339999999789e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319610000000053e-09,3.312878969999999867e+00,-1.574249749999999948e-01
3.877441409999999422e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199321650000000041e-09,4.199318370000000319e-09,3.299999999999999822e+00,4.199322060000000007e-09,3.299999999999999822e+00,7.401279619999999726e-01,9.784158899999999548e-01,7.468515319999999846e-01,6.609476060000000208e-01,4.199318549999999880e-09,4.199322279999999746e-09,4.199318890000000154e-09,4.199318719999999604e-09,4.199318769999999620e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320449999999659e-09,3.312878439999999980e+00,-1.574232329999999958e-01
3.880000000000000338e+00,1.310254090000000055e-12,3.299999999999999822e+00,0.000000000000000000e+00,4.199318389999999995e-09,4.199321080000000190e-09,3.299999999999999822e+00,4.199318320000000303e-09,3.299999999999999822e+00,7.401331410000000499e-01,9.782117310000000288e-01,7.467905639999999901e-01,6.636730579999999824e-01,4.199321090000000028e-09,4.199318389999999995e-09,4.199321380000000286e-09,4.199321070000000353e-09,4.199321130000000206e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320730000000079e-09,3.312877920000000032e+00,-1.574214919999999962e-01
3.880009999999999959e+00,3.300000000000000155e-01,3.299999999999999822e+00,0.000000000000000000e+00,4.199319810000000117e-09,4.199322019999999828e-09,3.299999999999999822e+00,4.199322899999999613e-09,3.299999999999999822e+00,7.401331610000000394e-01,9.782109239999999817e-01,7.467903259999999488e-01,6.636837270000000011e-01,4.199323020000000147e-09,4.199326120000000308e-09,4.199325549999999630e-09,4.199323530000000144e-09,4.199321349999999946e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322779999999905e-09,3.312877920000000032e+00,-1.574214849999999999e-01
3.880029999999999646e+00,9.899999999999999911e-01,3.299999999999999822e+00,0.000000000000000000e+00,4.199321879999999618e-09,4.199318320000000303e-09,3.299999999999999822e+00,4.199326809999999866e-09,3.299999999999999822e+00,7.401332019999999901e-01,9.782093109999999703e-01,7.467898499999999773e-01,6.637050620000000123e-01,4.199317420000000016e-09,4.199325520000000117e-09,4.199321330000000270e-09,4.199318769999999620e-09,4.199326199999999837e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320020000000018e-09,3.312877910000000092e+00,-1.574214710000000073e-01
3.880064999999999653e+00,2.145000000000000018e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199322329999999762e-09,4.199313159999999651e-09,3.299999999999999822e+00,4.199316350000000006e-09,3.299999999999999822e+00,7.401332729999999804e-01,9.782064870000000134e-01,7.467890169999999994e-01,6.637423909999999871e-01,4.199313459999999747e-09,4.199319109999999893e-09,4.199318799999999960e-09,4.199315780000000155e-09,4.199315909999999700e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318980000000348e-09,3.312877900000000153e+00,-1.574214479999999916e-01
3.880100000000000549e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199325710000000343e-09,4.199318430000000173e-09,3.299999999999999822e+00,4.199322870000000099e-09,3.299999999999999822e+00,7.401333450000000536e-01,9.782036619999999738e-01,7.467881840000000215e-01,6.637797159999999641e-01,4.199319219999999763e-09,4.199319970000000002e-09,4.199324989999999617e-09,4.199324190000000189e-09,4.199322140000000363e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317350000000325e-09,3.312877900000000153e+00,-1.574214240000000042e-01
3.880107000000000195e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199325639999999824e-09,4.199321240000000076e-09,3.299999999999999822e+00,4.199325720000000181e-09,3.299999999999999822e+00,7.401333589999999907e-01,9.782030969999999659e-01,7.467880169999999707e-01,6.637871800000000322e-01,4.199320010000000180e-09,4.199314989999999738e-09,4.199322160000000038e-09,4.199321440000000140e-09,4.199321319999999605e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320150000000390e-09,3.312877900000000153e+00,-1.574214190000000069e-01
3.880121000000000375e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199322300000000249e-09,4.199318289999999963e-09,3.299999999999999822e+00,4.199328449999999727e-09,3.299999999999999822e+00,7.401333879999999477e-01,9.782019669999999500e-01,7.467876839999999516e-01,6.638021090000000290e-01,4.199319059999999877e-09,4.199320589999999869e-09,4.199326819999999704e-09,4.199321659999999879e-09,4.199319169999999747e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321979999999650e-09,3.312877890000000214e+00,-1.574214100000000116e-01
3.880149000000000292e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199314079999999613e-09,4.199316240000000137e-09,3.299999999999999822e+00,4.199322860000000262e-09,3.299999999999999822e+00,7.401334450000000009e-01,9.781997070000000294e-01,7.467870170000000529e-01,6.638319649999999683e-01,4.199315659999999621e-09,4.199314939999999722e-09,4.199322710000000214e-09,4.199318180000000093e-09,4.199313969999999744e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199316459999999876e-09,3.312877890000000214e+00,-1.574213899999999944e-01
3.880205000000000126e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320560000000356e-09,4.199320189999999741e-09,3.299999999999999822e+00,4.199320129999999888e-09,3.299999999999999822e+00,7.401335599999999681e-01,9.781951840000000509e-01,7.467856849999999769e-01,6.638916750000000144e-01,4.199320050000000358e-09,4.199320420000000146e-09,4.199319939999999662e-09,4.199320289999999773e-09,4.199320510000000340e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320239999999757e-09,3.312877879999999831e+00,-1.574213519999999866e-01
3.880316999999999794e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320370000000130e-09,4.199319019999999699e-09,3.299999999999999822e+00,4.199317910000000338e-09,3.299999999999999822e+00,7.401337890000000419e-01,9.781861330000000132e-01,7.467830189999999924e-01,6.640110919999999695e-01,4.199319059999999877e-09,4.199318330000000141e-09,4.199321600000000025e-09,4.199318580000000221e-09,4.199317610000000242e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317670000000096e-09,3.312877850000000013e+00,-1.574212759999999989e-01
3.880541000000000018e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199317670000000096e-09,4.199323670000000354e-09,3.299999999999999822e+00,4.199317899999999673e-09,3.299999999999999822e+00,7.401342490000000218e-01,9.781680050000000071e-01,7.467776889999999668e-01,6.642499149999999686e-01,4.199317910000000338e-09,4.199318830000000300e-09,4.199325649999999662e-09,4.199320070000000034e-09,4.199319690000000409e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199324319999999734e-09,3.312877809999999812e+00,-1.574211239999999956e-01
3.880800989999999562e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199322290000000411e-09,4.199320549999999691e-09,3.299999999999999822e+00,4.199323220000000211e-09,3.299999999999999822e+00,7.401347830000000183e-01,9.781469229999999460e-01,7.467715040000000304e-01,6.645271080000000330e-01,4.199317770000000128e-09,4.199323020000000147e-09,4.199317939999999851e-09,4.199321779999999586e-09,4.199317150000000261e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320499999999675e-09,3.312877750000000177e+00,-1.574209470000000055e-01
3.881320979999999921e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199317319999999985e-09,4.199316919999999857e-09,3.299999999999999822e+00,4.199317470000000032e-09,3.299999999999999822e+00,7.401358540000000374e-01,9.781046270000000042e-01,7.467591380000000445e-01,6.650815009999999639e-01,4.199318220000000271e-09,4.199318570000000383e-09,4.199318609999999734e-09,4.199317460000000195e-09,4.199318060000000386e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317379999999838e-09,3.312877649999999896e+00,-1.574205929999999976e-01
3.881997719999999763e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320339999999789e-09,4.199320939999999980e-09,3.299999999999999822e+00,4.199320510000000340e-09,3.299999999999999822e+00,7.401372539999999667e-01,9.780493139999999475e-01,7.467430529999999900e-01,6.658030619999999455e-01,4.199321020000000337e-09,4.199320589999999869e-09,4.199321659999999879e-09,4.199320930000000143e-09,4.199320889999999964e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321340000000108e-09,3.312877509999999859e+00,-1.574201319999999904e-01
