 time            v(clock)        v(reset_n)      v(enable)       v(sram_0_out)   v(inv2_vin1)    v(inv2_vout1)   v(inv2_vin2)    v(inv2_vout2)   v(inv1_dout1)   v(inv1_dout2)   v(inv1_dout3)   v(inv1_dout4)   v(counter2_value0) v(counter2_value1) v(counter2_value2) v(counter2_value3) v(counter2_value4) v(counter2_value5) v(counter2_value6) v(counter2_value7) v(counter1_value4_inv1_din1) v(counter1_value5_inv1_din2)
 2.17847621e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932189e-09  7.50027376e-01  5.37039925e-01  7.50054751e-01  5.36906806e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  1.39792152e-08  4.19931463e-09  4.19931463e-09  4.19931463e-09  4.19931463e-09  4.19931463e-09  4.19931463e-09  4.19931463e-09  4.29388414e-09  4.29388515e-09 
 2.42902864e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931663e-09  7.50030524e-01  5.37002139e-01  7.50061048e-01  5.36831236e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00 -8.18917679e-08  4.19932165e-09  4.19932165e-09  4.19932165e-09  4.19932165e-09  4.19932165e-09  4.19932165e-09  4.19932165e-09  4.29388335e-09  4.29388484e-09 
 2.93013350e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932096e-09  7.50036821e-01  5.36914671e-01  7.50073642e-01  5.36656319e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00 -2.25130551e-06  4.19932003e-09  4.19932003e-09  4.19932003e-09  4.19932003e-09  4.19932003e-09  4.19932003e-09  4.19932003e-09  4.29388417e-09  4.29388586e-09 
 3.61654631e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931974e-09  7.50045447e-01  5.36771014e-01  7.50090892e-01  5.36369066e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.15692192e-06  4.19932062e-09  4.19932062e-09  4.19932062e-09  4.19932062e-09  4.19932062e-09  4.19932062e-09  4.19932062e-09  4.29388424e-09  4.29388460e-09 
 4.32639820e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931763e-09  7.50054367e-01  5.36596785e-01  7.50108732e-01  5.36020735e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  7.05277604e-06  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.29388609e-09  4.29388587e-09 
 5.68689586e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932156e-09  7.50071463e-01  5.36204404e-01  7.50142922e-01  5.35236527e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00 -3.65514415e-05  4.19932130e-09  4.19932130e-09  4.19932130e-09  4.19932130e-09  4.19932130e-09  4.19932130e-09  4.19932130e-09  4.29388527e-09  4.29388528e-09 
 7.89344793e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932030e-09  7.50099190e-01  5.35449404e-01  7.50198371e-01  5.33728856e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  2.93797704e-03  4.19931937e-09  4.19931937e-09  4.19931937e-09  4.19931937e-09  4.19931937e-09  4.19931937e-09  4.19931937e-09  4.29388563e-09  4.29388595e-09 
 1.01000000e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931870e-09  7.50126917e-01  5.34593086e-01  7.50253813e-01  5.32021177e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.24762405e+00  4.19931918e-09  4.19931918e-09  4.19931918e-09  4.19931918e-09  4.19931918e-09  4.19931918e-09  4.19931918e-09  4.29388393e-09  4.29388471e-09 
 1.01100000e-08  2.97000000e+00  3.30000000e+00  3.30000000e+00  4.19932618e-09  7.50127043e-01  5.34588975e-01  7.50254065e-01  5.32012982e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.25771049e+00  4.19932324e-09  4.19932324e-09  4.19932324e-09  4.19932324e-09  4.19932324e-09  4.19932324e-09  4.19932324e-09  4.29388798e-09  4.29388341e-09 
 1.01300000e-08  2.31000000e+00  3.30000000e+00  3.30000000e+00  4.19932709e-09  7.50127294e-01  5.34580749e-01  7.50254567e-01  5.31996588e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.27001239e+00  4.19932915e-09  4.19932915e-09  4.19932915e-09  4.19932915e-09  4.19932915e-09  4.19932915e-09  4.19932915e-09  4.29389090e-09  4.29387841e-09 
 1.01650000e-08  1.15500000e+00  3.30000000e+00  3.30000000e+00  4.19932341e-09  7.50127734e-01  5.34566345e-01  7.50255447e-01  5.31967880e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.27883724e+00  4.19932195e-09  4.19932195e-09  4.19932195e-09  4.19932195e-09  4.19932195e-09  4.19932195e-09  4.19932195e-09  4.29389082e-09  4.29388265e-09 
 1.02000000e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932004e-09  7.50128173e-01  5.34551928e-01  7.50256326e-01  5.31939148e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.28153720e+00  4.19931903e-09  4.19931903e-09  4.19931903e-09  4.19931903e-09  4.19931903e-09  4.19931903e-09  4.19931903e-09  4.29388806e-09  4.29388178e-09 
 1.02070000e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932072e-09  7.50128261e-01  5.34549042e-01  7.50256502e-01  5.31933398e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.28157999e+00  4.19932372e-09  4.19932372e-09  4.19932372e-09  4.19932372e-09  4.19932372e-09  4.19932372e-09  4.19932372e-09  4.29388895e-09  4.29388497e-09 
 1.02210000e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19931922e-09  7.50128437e-01  5.34543271e-01  7.50256853e-01  5.31921895e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.28183853e+00  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.29389383e-09  4.29388358e-09 
 1.02490000e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932116e-09  7.50128789e-01  5.34531721e-01  7.50257557e-01  5.31898879e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.28271317e+00  4.19933127e-09  4.19933127e-09  4.19933127e-09  4.19933127e-09  4.19933127e-09  4.19933127e-09  4.19933127e-09  4.29389151e-09  4.29388773e-09 
 1.03050000e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932004e-09  7.50129493e-01  5.34508598e-01  7.50258964e-01  5.31852799e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.28456813e+00  4.19932171e-09  4.19932171e-09  4.19932171e-09  4.19932171e-09  4.19932171e-09  4.19932171e-09  4.19932171e-09  4.29388422e-09  4.29388201e-09 
 1.04170000e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932304e-09  7.50130900e-01  5.34462254e-01  7.50261778e-01  5.31760455e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.28722365e+00  4.19931643e-09  4.19931643e-09  4.19931643e-09  4.19931643e-09  4.19931643e-09  4.19931643e-09  4.19931643e-09  4.29388454e-09  4.29389005e-09 
 1.06410000e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932334e-09  7.50133715e-01  5.34369194e-01  7.50267406e-01  5.31575052e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29018824e+00  4.19932340e-09  4.19932340e-09  4.19932340e-09  4.19932340e-09  4.19932340e-09  4.19932340e-09  4.19932340e-09  4.29388551e-09  4.29388859e-09 
 1.09406095e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932053e-09  7.50137479e-01  5.34243982e-01  7.50274933e-01  5.31325650e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29281401e+00  4.19932373e-09  4.19932373e-09  4.19932373e-09  4.19932373e-09  4.19932373e-09  4.19932373e-09  4.19932373e-09  4.29388581e-09  4.29388369e-09 
 1.15398284e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932028e-09  7.50145009e-01  5.33991248e-01  7.50289987e-01  5.30822460e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29696131e+00  4.19931499e-09  4.19931499e-09  4.19931499e-09  4.19931499e-09  4.19931499e-09  4.19931499e-09  4.19931499e-09  4.29388844e-09  4.29388711e-09 
 1.23771581e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19931988e-09  7.50155530e-01  5.33633593e-01  7.50311022e-01  5.30110864e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29974507e+00  4.19932151e-09  4.19932151e-09  4.19932151e-09  4.19932151e-09  4.19932151e-09  4.19932151e-09  4.19932151e-09  4.29388610e-09  4.29388376e-09 
 1.32545295e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932043e-09  7.50166554e-01  5.33254082e-01  7.50333061e-01  5.29356431e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30038207e+00  4.19932211e-09  4.19932211e-09  4.19932211e-09  4.19932211e-09  4.19932211e-09  4.19932211e-09  4.19932211e-09  4.29388444e-09  4.29388488e-09 
 1.48829214e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19931880e-09  7.50187013e-01  5.32540067e-01  7.50373961e-01  5.27938940e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30030029e+00  4.19931866e-09  4.19931866e-09  4.19931866e-09  4.19931866e-09  4.19931866e-09  4.19931866e-09  4.19931866e-09  4.29388624e-09  4.29388638e-09 
 1.74414607e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19931955e-09  7.50219158e-01  5.31401554e-01  7.50438211e-01  5.25684169e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30006197e+00  4.19931958e-09  4.19931958e-09  4.19931958e-09  4.19931958e-09  4.19931958e-09  4.19931958e-09  4.19931958e-09  4.29388382e-09  4.29388397e-09 
 2.00000000e-08  0.00000000e+00  3.30000000e+00  3.30000000e+00  4.19932009e-09  7.50251301e-01  5.30250338e-01  7.50502443e-01  5.23410073e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999573e+00  4.19931965e-09  4.19931965e-09  4.19931965e-09  4.19931965e-09  4.19931965e-09  4.19931965e-09  4.19931965e-09  4.29388476e-09  4.29388457e-09 
 2.00100000e-08  3.30000000e-01  3.30000000e+00  3.30000000e+00  4.19932589e-09  7.50251427e-01  5.30245824e-01  7.50502694e-01  5.23401189e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999579e+00  4.19932616e-09  4.19932616e-09  4.19932616e-09  4.19932616e-09  4.19932616e-09  4.19932616e-09  4.19932616e-09  4.29388810e-09  4.29388974e-09 
 2.00300000e-08  9.90000000e-01  3.30000000e+00  3.30000000e+00  4.19932430e-09  7.50251678e-01  5.30236793e-01  7.50503196e-01  5.23383413e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999594e+00  4.19932482e-09  4.19932482e-09  4.19932482e-09  4.19932482e-09  4.19932482e-09  4.19932482e-09  4.19932482e-09  4.29388307e-09  4.29388958e-09 
 2.00650000e-08  2.14500000e+00  3.30000000e+00  3.30000000e+00  4.19932501e-09  7.50252118e-01  5.30220984e-01  7.50504075e-01  5.23352288e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999619e+00  4.19932134e-09  4.19932134e-09  4.19932134e-09  4.19932134e-09  4.19932134e-09  4.19932134e-09  4.19932134e-09  4.29388360e-09  4.29389112e-09 
 2.01000000e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931991e-09  7.50252557e-01  5.30205172e-01  7.50504953e-01  5.23321149e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999644e+00  4.19931855e-09  4.19931855e-09  4.19931855e-09  4.19931855e-09  4.19931855e-09  4.19931855e-09  4.19931855e-09  4.29388615e-09  4.29389248e-09 
 2.01070000e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932252e-09  7.50252645e-01  5.30202009e-01  7.50505129e-01  5.23314920e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999649e+00  4.19932024e-09  4.19932024e-09  4.19932024e-09  4.19932024e-09  4.19932024e-09  4.19932024e-09  4.19932024e-09  4.29389314e-09  4.29389330e-09 
 2.01210000e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931844e-09  7.50252821e-01  5.30195683e-01  7.50505480e-01  5.23302461e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999658e+00  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.19931916e-09  4.29389365e-09  4.29389791e-09 
 2.01490000e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932055e-09  7.50253173e-01  5.30183030e-01  7.50506183e-01  5.23277542e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999676e+00  4.19932749e-09  4.19932749e-09  4.19932749e-09  4.19932749e-09  4.19932749e-09  4.19932749e-09  4.19932749e-09  4.29388929e-09  4.29389295e-09 
 2.02050000e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932304e-09  7.50253876e-01  5.30157722e-01  7.50507589e-01  5.23227698e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999709e+00  4.19931919e-09  4.19931919e-09  4.19931919e-09  4.19931919e-09  4.19931919e-09  4.19931919e-09  4.19931919e-09  4.29388175e-09  4.29388326e-09 
 2.03170000e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931818e-09  7.50255283e-01  5.30107099e-01  7.50510400e-01  5.23127999e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999767e+00  4.19932196e-09  4.19932196e-09  4.19932196e-09  4.19932196e-09  4.19932196e-09  4.19932196e-09  4.19932196e-09  4.29388543e-09  4.29388474e-09 
 2.05410000e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932364e-09  7.50258097e-01  5.30005826e-01  7.50516022e-01  5.22928580e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999852e+00  4.19932449e-09  4.19932449e-09  4.19932449e-09  4.19932449e-09  4.19932449e-09  4.19932449e-09  4.19932449e-09  4.29388896e-09  4.29388911e-09 
 2.08009927e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932448e-09  7.50261363e-01  5.29888248e-01  7.50522548e-01  5.22697110e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999916e+00  4.19931698e-09  4.19931698e-09  4.19931698e-09  4.19931698e-09  4.19931698e-09  4.19931698e-09  4.19931698e-09  4.29388677e-09  4.29388671e-09 
 2.13209780e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931721e-09  7.50267895e-01  5.29653013e-01  7.50535598e-01  5.22234228e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29999981e+00  4.19931889e-09  4.19931889e-09  4.19931889e-09  4.19931889e-09  4.19931889e-09  4.19931889e-09  4.19931889e-09  4.29388501e-09  4.29388588e-09 
 2.19977175e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931762e-09  7.50276396e-01  5.29346755e-01  7.50552581e-01  5.21632051e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000008e+00  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.19932520e-09  4.29388420e-09  4.29388410e-09 
 2.20910000e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932016e-09  7.50277568e-01  5.29304531e-01  7.50554922e-01  5.21549071e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000007e+00  4.19932147e-09  4.19932147e-09  4.19932147e-09  4.19932147e-09  4.19932147e-09  4.19932147e-09  4.19932147e-09  4.29388623e-09  4.29388580e-09 
 2.22263479e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932203e-09  7.50279268e-01  5.29243263e-01  7.50558319e-01  5.21428692e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000006e+00  1.31122618e-08  4.19931648e-09  4.19931648e-09  4.19931648e-09  4.19931648e-09  4.19931648e-09  4.19931648e-09  4.29388413e-09  4.29388462e-09 
 2.24970437e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931909e-09  7.50282669e-01  5.29120723e-01  7.50565111e-01  5.21187979e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000008e+00 -1.18949200e-07  4.19931952e-09  4.19931952e-09  4.19931952e-09  4.19931952e-09  4.19931952e-09  4.19931952e-09  4.29388710e-09  4.29388786e-09 
 2.30384353e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932071e-09  7.50289469e-01  5.28875633e-01  7.50578696e-01  5.20706793e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29996357e+00 -1.99143332e-06  4.19932260e-09  4.19932260e-09  4.19932260e-09  4.19932260e-09  4.19932260e-09  4.19932260e-09  4.29388809e-09  4.29388690e-09 
 2.37797673e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932060e-09  7.50298781e-01  5.28540038e-01  7.50597295e-01  5.20048499e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30067617e+00  4.08875386e-06  4.19932044e-09  4.19932044e-09  4.19932044e-09  4.19932044e-09  4.19932044e-09  4.19932044e-09  4.29388421e-09  4.29388023e-09 
 2.45498024e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19932032e-09  7.50308453e-01  5.28191503e-01  7.50616612e-01  5.19365542e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.29517601e+00  8.36097780e-06  4.19931961e-09  4.19931961e-09  4.19931961e-09  4.19931961e-09  4.19931961e-09  4.19931961e-09  4.29388436e-09  4.29388527e-09 
 2.59965274e-08  3.30000000e+00  3.30000000e+00  3.30000000e+00  4.19931793e-09  7.50326624e-01  5.27536989e-01  7.50652899e-01  5.18085052e-01  3.30000000e+00  3.30000000e+00  3.30000000e+00  3.30000000e+00  9.45691589e-01 -1.54241916e-04  4.19931980e-09  4.19931980e-09  4.19931980e-09  4.19931980e-09  4.19931980e-09  4.19931980e-09  4.29388436e-09  4.29388543e-09 
